id	chinese	pinyin	japanese	category	level	example1_speaker	example1_avatar	example1_expression	example1_chinese	example1_pinyin	example1_japanese	example2_speaker	example2_avatar	example2_expression	example2_chinese	example2_pinyin	example2_japanese	notes
phrase_0826	我们家养了一只很可爱的金毛寻回犬。	Wǒmen jiā yǎng le yì zhī hěn kě'ài de Jīnmáo-xúnhuíquǎn.	うちでは、とても可愛いゴールデンレトリバーを飼っています。	nature	1	A	犬	笑う	哥们儿，周末一起去打篮球吗？	Gēmer, zhōumò yìqǐ qù dǎ lánqiú ma?	なあ、週末一緒にバスケしない？	B	私	笑う	不行啊，我得在家遛狗。我们家刚养了一只很可爱的金毛寻回犬，才两个月大，像个小毛球一样。	Bùxíng a, wǒ děi zài jiā liù gǒu. Wǒmen jiā gāng yǎng le yì zhī hěn kě'ài de jīnmáo xúnhuíquǎn, cái liǎng ge yuè dà, xiàng ge xiǎo máoqiú yíyàng.	ダメなんだ、犬の散歩をしなきゃいけなくて。うち、可愛いゴールデンレトリバーを飼い始めたばかりなんだ。まだ生後2ヶ月で、ふわふわの毛玉みたいだよ。	「养(yǎng:（動物を）飼う・養う)」「金毛寻回犬(jīnmáo xúnhuíquǎn:ゴールデンレトリバー＝通称「金毛」)」。中国でもペットブーム（宠物热）が起きています。犬の散歩は「遛狗(liù gǒu)」です。
phrase_0827	这只流浪猫看起来很可怜，我们收养它吧。	Zhè zhī liúlàngmāo kànqǐlái hěn kělián, wǒmen shōuyǎng tā ba.	この野良猫、すごく可哀想。うちで引き取って飼おうよ。	nature	1	A	猫	悲しい	你看垃圾桶旁边缩着一个小黑团，好像在发抖。	Nǐ kàn lājītǒng pángbiān suōzhe yí ge xiǎo hēituán, hǎoxiàng zài fādǒu.	見て、ゴミ箱の横で黒い塊が縮こまってる。震えてるみたい。	B	私	悲しい	哎呀，是一只小橘猫，饿得皮包骨头了。这只流浪猫看起来很可怜，我们收养它吧，带回家给它洗个热水澡。	Aiya, shì yì zhī xiǎo júmāo, è de píbāogǔtou le. Zhè zhī liúlàngmāo kànqǐlái hěn kělián, wǒmen shōuyǎng tā ba, dài huíjiā gěi tā xǐ ge rèshuǐzǎo.	あら、小さな茶トラだ。ガリガリに痩せちゃって……。この野良猫、可哀想だからうちで飼おうよ。家に連れて帰ってお風呂に入れてあげよう。	「流浪猫(liúlàngmāo:野良猫)」「可怜(kělián:可哀想だ)」「收养(shōuyǎng:引き取って飼う)」。野良犬や野良猫への「投喂(餌やり)」やボランティア活動も都市部を中心に活発に行われています。「橘猫(茶トラ)」は中国で最も愛される雑種（田园猫）です。
phrase_0828	熊猫是中国的国宝，圆滚滚的非常招人喜欢。	Xióngmāo shì Zhōngguó de guóbǎo, yuángǔngǔn de fēicháng zhāorén-xǐhuan.	パンダは中国の国宝です、丸々としていて非常に人に好かれます。	nature	2	A	犬	笑う	明天放假，我们带女儿去四川的成都大熊猫繁育研究基地玩吧。	Míngtiān fàngjià, wǒmen dài nǚ'ér qù Sìchuān de Chéngdū Dàxióngmāo Fányù Yánjiū Jīdì wán ba.	明日休みだから、娘を連れて四川の「成都ジャイアントパンダ繁殖研究基地」へ遊びに行こうよ。	B	猫	笑う	好啊，女儿最盼着看大熊猫了。熊猫是中国的国宝，圆滚滚的非常招人喜欢，就是不知道明天人多不多。	Hǎo a, nǚ'ér zuì pànzhe kàn dàxióngmāo le. Xióngmāo shì Zhōngguó de guóbǎo, yuángǔngǔn de fēicháng zhāorén-xǐhuan, jiùshì bù zhīdào míngtiān rén duō-bu-duō.	いいね、娘はジャイアントパンダ見るの真っ先に楽しみにしてたからね。パンダは中国の国宝で、丸々としててとっても人に好かれるから。	「大熊猫(dàxióngmāo:ジャイアントパンダ)」「国宝(guóbǎo:国宝)」「圆滚滚(yuángǔngǔn:丸々として転がりそうな様子)」「招人喜欢(愛嬌がある・好かれる)」。中国人のパンダ愛は凄まじく、パンダのライブ配信（熊猫直播）は常に数百万人が視聴しています。
phrase_0829	秋天到了，树上的叶子都变黄落了下来。	Qiūtiān dào le, shù shang de yèzi dōu biànhuáng luò le xiàlái.	秋がやってきました、木の上の葉っぱはすべて黄色に変わり、落ちてきました。	nature	1	A	パンダ	普通	你看窗外那条林荫道，这几天变化好大啊。	Nǐ kàn chuāngwài nà tiáo línyīndào, zhè jǐ tiān biànhuà hǎo dà a.	窓の外のあの並木道見てみて、ここ数日で変化がすごく大きいわ。	B	先生	普通	是啊。秋天到了，树上的叶子都变黄落了下来，环卫工人每天都要扫好几车落叶呢。	Shì a. Qiūtiān dào le, shù shang de yèzi dōu biànhuáng luò le xiàlái, huánwèi gōngrén měitiān dōu yào sǎo hǎo jǐ chē luòyè ne.	そうだな。秋が来て、木の上にある葉っぱもみんな黄色に変わって落ちてきたよ。清掃員のおじさんたちが毎日何車分もの落ち葉を掃かなければならないんだ。	「叶子(yèzi:葉っぱ・木の葉)」「变黄(黄色に変わる)」「落(luò:落ちる)」。北京の香山（香山红叶）や、南京の銀杏のプラタナス（梧桐树）など、秋の風物诗を語る詩的な表現ですが、清掃作業員（环卫工人）にとっては重労働の季節です。
phrase_0830	这个国家公园里有很多珍稀的野生动物。	Zhège guójiā gōngyuán lǐ yǒu hěnduō zhēnxī de yěshēng dòngwù.	この国立公園の中には、とても多くの珍しくて希少な野生動物がいます。	nature	2	A	私	笑う	导游，我们接下来要去可可西里自然保護区吗？	Dǎoyóu, wǒmen jiēxiàlái yào qù Kěkěxīlǐ Zìrán Bǎohùqū ma?	ガイドさん、俺たちこの次はフフシル自然保護区に向かうんですか？	B	先生	普通	是的。大家准备好长焦镜头啊。这个国家公園里有很多珍稀的野生动物，比如藏羚羊和野牦牛，运气好的话还能拍到雪豹。	Shì de. Dàjiā zhǔnbèi hǎo chángjiāojìngtóu a. Zhège guójiā gōngyuán lǐ yǒu hěnduō zhēnxī de yěshēng dòngwù, bǐrú zànglíngyáng hé yě máoniú, yùnqi hǎo de huà hái néng pāidào xuěbào.	その通りです。皆さん望遠レンズの準備をよろしく。この国立公園には沢山の珍しくて希少な野生動物がいます、例えばチベットカモシカや野生のヤク、運が良ければユキヒョウも撮影できますよ。	「珍稀(zhēnxī:珍しく希少である)」「野生动物(yěshēng dòngwù)」。チベット高原（青藏高原）や雲南省などは野生動物の宝庫であり、大自然に触れる環境ツーリズムもお金持ちの間で流行しています。
phrase_0831	昨天晚上下了一场大雪，外面白茫茫的一片.	Zuótiān wǎnshang xià le yì chǎng dàxuě, wàimiàn báimángmáng de yí piàn.	昨日の夜は大雪で、外は一面真っ白な銀世界だよ。	nature	1	A	猫	驚く	哇！好漂亮啊！	Wa! Hǎo piàoliang a!	わあ！すごく綺麗！	B	私	笑う	快穿上羽绒服。昨天晚上下了一场大雪，外面白茫茫的一片，连车顶上都盖了厚厚的一层，我们下去堆雪人吧！	Kuài chuānshang yǔróngfú. Zuótiān wǎnshang xià le yì chǎng dàxuě, wàimiàn báimángmáng de yí piàn, lián chēdǐng shang dōu gài le hòuhòu de yì céng, wǒmen xiàqù duī xuěrén ba!	早くダウンを着なよ。昨夜は大雪が降って、外は一面の銀世界だ。車の屋根にも雪がどっさり積もってるよ。下に降りて雪だるまを作ろう！	「下大雪(xià dàxuě:大雪が降る)」「白茫茫(báimángmáng:見渡す限り真っ白な様子)」。雪国である中国北部（北方）の冬の日常。南方の人（南方人）は雪をほとんど見ないため、少しでも降るとSNSが大興奮状態になります。
phrase_0832	春天是万物复苏的季节，到处都是生机勃勃的景象。	Chūntiān shì wànwù fùsū de jìjié, dàochù dōu shì shēngjī-bóbó de jǐngxiàng.	春は「万物が蘇る」季節であり、至る所すべてが「生気に満ち溢れた」光景になります。	nature	2	A	犬	笑う	周末去踏青吧？樱花和桃花都开了。	Zhōumò qù tàqīng ba? Yīnghuā hé táohuā dōu kāi le.	週末ピクニックに行かない？桜と桃の花も咲いたし。	B	先生	笑う	好主意。春天是万物复苏的季节，到处都是生机勃勃的景象，出去晒晒太阳、呼吸一下新鲜空气对身体好。	Hǎo zhǔyì. Chūntiān shì wànwù fùsū de jìjié, dàochù dōu shì shēngjī-bóbó de jǐngxiàng, chūqù shàishai tàiyáng, hūxī yíxià xīnxiān kōngqì duì shēntǐ hǎo.	いいアイデアだ。春は万物が蘇る季節だからね、至る所すべて生気溢れる情景だから、外に出て日光を浴びて、新鮮な空気を少し呼吸するのは身体に良いさ。	「万物复苏(wànwù fùsū:万物が蘇りよみがえる)」「生机勃勃(shēngjī bóbó:生気に満ち溢れ、生き生きとしている)」。春を形容する中国語の四字熟語（成语）の定番中の定番です。作文などでも頻出します。
phrase_0833	那座山海拔很高，山顶常年积雪。	Nà zuò shān hǎibá hěn gāo, shāndǐng chángnián jīxuě.	あの山は海抜がとても高く、山頂は一年中雪が積もっています。	nature	2	A	私	驚く	在飞机上看玉龙雪山真是太壮观了。	Zài fēijī shang kàn Yùlóng-xuěshān zhēnshi tài zhuàngguān le.	飛行機の上から見る雲南省の玉龍雪山、本当に壮観すぎるな。	B	パンダ	普通	它可是云南的名片。那座山海拔很高，山顶常年积雪，即使是夏天去也要穿厚底的防风服。	Tā kěshì Yúnnán de míngpiàn. Nà zuò shān hǎibá hěn gāo, shāndǐng chángnián jīxuě, jíshǐ shì xiàtiān qù yě yào chuān hòudǐ de fángfēngfú.	あれは雲南省の「名刺」だもの。あの山は海抜がすごく高くて、山頂は一年中雪が積もってるのよ、たとえ夏に行くにしても分厚い防風服が必要よ。	「海拔(hǎibá:海抜)」「常年(chángnián:年中、常に)」「积雪(jīxuě:雪が積もる、積雪)」。チベット（西藏）や雲南省（云南）などの高地へ旅行する際の話題. 中国大陸のスケールの大きさを感じます。
phrase_0834	这里的空气非常好，深呼吸一口觉得很清新。	Zhèlǐ de kōngqì fēicháng hǎo, shēnhūxī yì kǒu juéde hěn qīngxīn.	ここの空気は非常に良いです、大きく深呼吸を一口すると、とても清々しいと感じます。	nature	1	A	犬	笑う	终于逃离北京的雾霾了！这里的山林太舒服了。	Zhōngyú táolí Běijīng de wùmái le! Zhèlǐ de shānlín tài shūfu le.	ついに北京のPM2.5から逃れ出たぞ！ここの山林はマジで気持ちいいな。	B	猫	笑う	是啊，难得度个假。这里的空气非常好，深呼吸一口觉得很清新，感觉肺都被洗干净了。	Shì a, nándé dù ge jià. Zhèlǐ de kōngqì fēicháng hǎo, shēnhūxī yì kǒu juéde hěn qīngxīn, gǎnjué fèi dōu bèi xǐ gānjìng le.	そうね、滅多にないお休みだもの。ここの空気はすごく良くて、一口大きく深呼吸するととても清々しいわ、肺が綺麗に洗われたような気がするわ。	「空气好(kōngqì gǎo:空気がキレイだ)」「深呼吸(shēnhūxī)」「清新(qīngxīn:清々しい、すがすがしい)」。大都市の「雾霾(PM2.5などの大気汚染)」に苦しむ中国の都市生活者にとって、森や郊外の「负氧离子(マイナスイオン)」は最高の贅沢です。
phrase_0835	沙漠里的植物为了生存，根系都非常发达。	Shāmò lǐ de zhíwù wèile shēngcún, gēnxì dōu fēicháng fādá.	砂漠の中の植物は、生存するために、根の系統がすべて非常に発達しています。	nature	2	A	猫	驚く	这胡杨林看起来光秃秃的，它们是怎么在这么干旱的地方活下来的？	Zhè Húyánglín kànqǐlái guāngtūtū de, tāmen shì zěnme zài zhème gānhàn de dìfang huó xiàlái de?	このコトカケヤナギの林、見たところ何もなくハゲハゲなのに、彼らはどうやってこんな乾燥した場所で生き延びてきたの？	B	先生	普通	是大自然的鬼斧神工。沙漠里的植物为了生存，根系都非常发达，能扎到地下几十米去寻找水源。	Shì Dàzìrán de guǐfǔ-shéngōng. Shāmò lǐ de zhíwù wèile shēngcún, gēnxì dōu fēicháng fādá, néng zhādào dìxià shí jǐ mǐ qù xúnzhǎo shuǐyuán.	大自然の神業だよ。砂漠の中の植物は生存のために、根のシステムが非常に発達していて、地下数十メートルまで根を張って水源を探すことができるんだ。	「沙漠(shāmò:砂漠)」「植物(zhíwù)」「生存(shēngcún:生き延びる・生存する)」「根系(gēnxì)」。新疆（シンジャン）や内モンゴル（内蒙古）の砂漠ツアーでのガイドの解説。胡杨(コトカケヤナギ)は生命力の象徴です。
